UMAP1,UMAP2,id,top_nt,nerve,region,super_class,side,hemilineage,cell_function,cell_function_detailed,body_part_effector,composite_cell_type,cell_class,cell_sub_class,cell_type,label,nerve_side,unordered_cluster,cluster,colours,hover
-7.919264627901199,-2.5830276915907135,720575941435267872,acetylcholine,NA,central_brain,visceral_circulatory,right,DILP__prim,"energy_metabolism,food_intake","dARC1,Ilp2,Ilp3,Ilp5",retrocerebral complex,m_NSC_DILP,pars_intercerebralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,m_NSC_DILP,retrocerebral complex,right,9,EFF_06,#EF9334,"composite_cell_type: m_NSC_DILP cell_function: energy_metabolism,food_intake <br>root_id: 720575941435267872"
2.8820497260416724,0.8811420490861663,720575941435429676,gaba,right_dorsal_prothoracic_nerve,ventral_nerve_cord,motor,right,NA,neck_motor,neck_roll,neck roll,DProN_d,neck_motor_neuron,neck_roll_motor_neuron,DProN_d,neck roll,right,8,EFF_14,#E92F2F,composite_cell_type: DProN_d cell_function: neck_motor <br>root_id: 720575941435429676
-6.487016512361648,-3.1769774863600007,720575941435729964,glutamate,NA,ventral_nerve_cord,visceral_circulatory,left,TBD,"diuresis,stress_tolerance,pain_threshold","Dh44,Lk",abdomen,MNad25,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,MNad25,abdomen,left,5,EFF_03,#9C9286,"composite_cell_type: MNad25 cell_function: diuresis,stress_tolerance,pain_threshold <br>root_id: 720575941435729964"
0.5296916232432105,-1.579425186860489,720575941435766060,glutamate,NA,ventral_nerve_cord,motor,right,03B,NA,NA,abdomen,MNad33,abdomen_motor_neuron,abdomen_motor_neuron,MNad33,abdomen,right,14,EFF_09,#41A4D5,composite_cell_type: MNad33 cell_function: NA <br>root_id: 720575941435766060
7.538708852323411,2.3215685775399932,720575941435830546,gaba,left_prothoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,pull_long_tendon,front leg,long_tendon_muscle_B,leg_motor_neuron,front_leg_motor_neuron,long_tendon_muscle_B,front leg,left,7,EFF_11,#55B151,composite_cell_type: long_tendon_muscle_B cell_function: leg_motor <br>root_id: 720575941435830546
7.098833249601243,-0.853283018815445,720575941435859232,glutamate,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,extend_tibia_tarsus_joint,hind leg,tarsus_depressor_B_T3,leg_motor_neuron,hind_leg_motor_neuron,tarsus_depressor_B,hind leg,left,1,EFF_10,#7E378C,composite_cell_type: tarsus_depressor_B_T3 cell_function: leg_motor <br>root_id: 720575941435859232
-4.127815796342971,-4.366792530763076,720575941435950734,octopamine,NA,ventral_nerve_cord,motor,right,NA,NA,NA,abdomen,NA,abdomen_motor_neuron,abdomen_motor_neuron,NA,abdomen,right,10,EFF_02,#FAC240,composite_cell_type: NA cell_function: NA <br>root_id: 720575941435950734
6.284089730771897,-0.4514170596479645,720575941436003616,gaba,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,move_coxa_posterior,hind leg,sternal_posterior_rotator_dorsomedial_ribbon,leg_motor_neuron,hind_leg_motor_neuron,sternal_posterior_rotator_dorsomedial_ribbon,hind leg,left,1,EFF_10,#7E378C,composite_cell_type: sternal_posterior_rotator_dorsomedial_ribbon cell_function: leg_motor <br>root_id: 720575941436003616
-7.53765661856282,-1.1136711547254792,720575941436428818,serotonin,right_maxillary-labial_nerve,central_brain,motor,right,putative_primary,salivary_motor,NA,salivary gland,CB0836,salivary_motor_neuron,salivary_motor_neuron,CB0836,salivary gland,right,13,EFF_07,#B56FCC,composite_cell_type: CB0836 cell_function: salivary_motor <br>root_id: 720575941436428818
0.9586018786753394,5.9005600502610935,720575941436891103,unknown,NA,ventral_nerve_cord,motor,right,NA,leg_motor,flex_tibia_tarsus_joint,middle leg,tarsus_levator_D,leg_motor_neuron,middle_leg_motor_neuron,tarsus_levator_D,middle leg,right,2,EFF_12,#695B52,composite_cell_type: tarsus_levator_D cell_function: leg_motor <br>root_id: 720575941436891103
-6.386339022127273,-1.672647328126358,720575941436910303,glutamate,left_fourth_abdominal_nerve,ventral_nerve_cord,motor,left,TBD,NA,NA,thoracic abdominal segmental,ENXXX226_A3,thoracic_abdominal_segmental_motor_neuron,thoracic_abdominal_segmental_motor_neuron,ENXXX226,thoracic abdominal segmental,left,11,EFF_04,#F35438,composite_cell_type: ENXXX226_A3 cell_function: NA <br>root_id: 720575941436910303
1.5394891963328101,-1.7750421473860016,720575941436955103,gaba,right_first_abdominal_nerve,ventral_nerve_cord,motor,right,TBD,haltere_motor,NA,haltere,MNad26,haltere_motor_neuron,haltere_motor_neuron,MNad26,haltere,right,3,EFF_08,#9FB555,composite_cell_type: MNad26 cell_function: haltere_motor <br>root_id: 720575941436955103
1.331452773603318,5.8952733566880955,720575941436960735,gaba,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,flex_femur_tibia_joint,middle leg,accessory_tibia_flexor_B,leg_motor_neuron,middle_leg_motor_neuron,accessory_tibia_flexor_B,middle leg,right,2,EFF_12,#695B52,composite_cell_type: accessory_tibia_flexor_B cell_function: leg_motor <br>root_id: 720575941436960735
0.39762549260508795,5.112566142332627,720575941437467922,gaba,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,extend_coxa_trochanter_joint,hind leg,sternotrochanter_extensor_dorsomedial_ribbon,leg_motor_neuron,hind_leg_motor_neuron,sternotrochanter_extensor_dorsomedial_ribbon,hind leg,right,2,EFF_12,#695B52,composite_cell_type: sternotrochanter_extensor_dorsomedial_ribbon cell_function: leg_motor <br>root_id: 720575941437467922
-1.7137709393178246,-3.2857860038160553,720575941437487148,gaba,NA,ventral_nerve_cord,visceral_circulatory,left,00B,NA,NA,abdomen,EN00B026_A3,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,EN00B026,abdomen,left,4,EFF_01,#79B2E0,composite_cell_type: EN00B026_A3 cell_function: NA <br>root_id: 720575941437487148
2.757844613584397,1.3280953457475433,720575941437588268,glutamate,left_antennal_nerve,central_brain,motor,left,putative_primary,antenna_motor,NA,antenna,CB0723,antenna_motor_neuron,antenna_motor_neuron,CB0723,antenna,left,8,EFF_14,#E92F2F,composite_cell_type: CB0723 cell_function: antenna_motor <br>root_id: 720575941437588268
-2.0488280191098474,-2.879156918275284,720575941437614933,unknown,NA,ventral_nerve_cord,motor,left,TBD,NA,NA,abdomen,MNad16_A3,abdomen_motor_neuron,abdomen_motor_neuron,MNad16,abdomen,left,4,EFF_01,#79B2E0,composite_cell_type: MNad16_A3 cell_function: NA <br>root_id: 720575941437614933
0.23341493466746588,5.241172938597275,720575941438181205,acetylcholine,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,move_coxa_anterior,hind leg,sternal_anterior_rotator_ventrolateral_ribbon,leg_motor_neuron,hind_leg_motor_neuron,sternal_anterior_rotator_ventrolateral_ribbon,hind leg,right,2,EFF_12,#695B52,composite_cell_type: sternal_anterior_rotator_ventrolateral_ribbon cell_function: leg_motor <br>root_id: 720575941438181205
0.6129473910654761,-1.5338891456007233,720575941438845919,octopamine,NA,ventral_nerve_cord,motor,right,03B,NA,NA,abdomen,MNad40_A1,abdomen_motor_neuron,abdomen_motor_neuron,MNad40,abdomen,right,14,EFF_09,#41A4D5,composite_cell_type: MNad40_A1 cell_function: NA <br>root_id: 720575941438845919
0.08616106370341559,-1.468454212891983,720575941438919724,gaba,NA,ventral_nerve_cord,motor,left,03B,NA,NA,abdomen,MNad36_A1,abdomen_motor_neuron,abdomen_motor_neuron,MNad36,abdomen,left,14,EFF_09,#41A4D5,composite_cell_type: MNad36_A1 cell_function: NA <br>root_id: 720575941438919724
-6.550753427950027,-3.0338328788160553,720575941439209935,glutamate,NA,ventral_nerve_cord,motor,right,TBD,NA,NA,abdomen,MNad54,abdomen_motor_neuron,abdomen_motor_neuron,MNad54,abdomen,right,5,EFF_03,#9C9286,composite_cell_type: MNad54 cell_function: NA <br>root_id: 720575941439209935
-6.358057333437087,-4.102683872926162,720575941439301183,peptide,NA,ventral_nerve_cord,visceral_circulatory,right,TBD,"diuresis,stress_tolerance,pain_threshold","Dh44,Lk",abdomen,MNad13_A5,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,MNad13,abdomen,right,5,EFF_03,#9C9286,"composite_cell_type: MNad13_A5 cell_function: diuresis,stress_tolerance,pain_threshold <br>root_id: 720575941439301183"
-5.163527323213699,-3.973214478242325,720575941439445823,octopamine,NA,ventral_nerve_cord,visceral_circulatory,left,00B,NA,NA,abdomen,EN00B019,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,EN00B019,abdomen,left,10,EFF_02,#FAC240,composite_cell_type: EN00B019 cell_function: NA <br>root_id: 720575941439445823
2.7301661238993384,0.6676384499192962,720575941439741119,gaba,right_dorsal_prothoracic_nerve,ventral_nerve_cord,motor,right,NA,neck_motor,neck_roll,neck roll,DProN_d_T1,neck_motor_neuron,neck_roll_motor_neuron,DProN_d,neck roll,right,8,EFF_14,#E92F2F,composite_cell_type: DProN_d_T1 cell_function: neck_motor <br>root_id: 720575941439741119
-6.174541784731033,-2.76969799493544,720575941439876319,glutamate,NA,ventral_nerve_cord,visceral_circulatory,right,TBD,"diuresis,stress_tolerance,pain_threshold","Dh44,Lk",abdomen,MNad18_A2,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,MNad18,abdomen,right,5,EFF_03,#9C9286,"composite_cell_type: MNad18_A2 cell_function: diuresis,stress_tolerance,pain_threshold <br>root_id: 720575941439876319"
6.3873497710551,0.2717150738359222,720575941442381738,gaba,left_mesothoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,extend_coxa_trochanter_joint,middle leg,sternotrochanter_extensor_MesoLN_dorsal_3_T2,leg_motor_neuron,middle_leg_motor_neuron,sternotrochanter_extensor_MesoLN_dorsal_3,middle leg,left,1,EFF_10,#7E378C,composite_cell_type: sternotrochanter_extensor_MesoLN_dorsal_3_T2 cell_function: leg_motor <br>root_id: 720575941442381738
-7.610840155092361,-1.35402473901503,720575941442683050,gaba,NA,central_brain,visceral_circulatory,right,putative_primary,feeding,NA,digestive tract,DNg28,subesophageal_zone_neurosecretory_cell,digestive_tract_neurosecretory_cell,DNg28,digestive tract,right,13,EFF_07,#B56FCC,composite_cell_type: DNg28 cell_function: feeding <br>root_id: 720575941442683050
6.681721852811692,0.41723242307908626,720575941443907754,acetylcholine,left_mesothoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,extend_coxa_trochanter_joint,middle leg,trochanter_extensor_LinJ,leg_motor_neuron,middle_leg_motor_neuron,trochanter_extensor_LinJ,middle leg,left,1,EFF_10,#7E378C,composite_cell_type: trochanter_extensor_LinJ cell_function: leg_motor <br>root_id: 720575941443907754
-8.055622889009598,-2.6884306380628815,720575941445271722,acetylcholine,NA,central_brain,visceral_circulatory,right,NA,NA,NA,retrocerebral complex,l_NSC_unknown,pars_lateralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,l_NSC_unknown,retrocerebral complex,right,9,EFF_06,#EF9334,composite_cell_type: l_NSC_unknown cell_function: NA <br>root_id: 720575941445271722
2.053708241971848,-1.994112343537735,720575941445316266,glutamate,NA,ventral_nerve_cord,visceral_circulatory,left,00B,NA,NA,wing,EN00B011,ventral_nerve_cord_neurosecretory_cell,wing_neurosecretory_cell,EN00B011,wing,left,3,EFF_08,#9FB555,composite_cell_type: EN00B011 cell_function: NA <br>root_id: 720575941445316266
0.8616344199503638,4.973441272032334,720575941445324564,unknown,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,flex_coxa_trochanter joint,hind leg,accessory_trochanter_flexor_MetaLN,leg_motor_neuron,hind_leg_motor_neuron,accessory_trochanter_flexor_MetaLN,hind leg,right,2,EFF_12,#695B52,composite_cell_type: accessory_trochanter_flexor_MetaLN cell_function: leg_motor <br>root_id: 720575941445324564
1.2803601489390113,5.137267737639023,720575941447103669,gaba,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,pull_long_tendon,hind leg,long_tendon_muscle_B_femur_T3,leg_motor_neuron,hind_leg_motor_neuron,long_tendon_muscle_B_femur,hind leg,right,2,EFF_12,#695B52,composite_cell_type: long_tendon_muscle_B_femur_T3 cell_function: leg_motor <br>root_id: 720575941447103669
7.776641057523606,3.0082750609040985,720575941447389277,gaba,left_prothoracic_accessory_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,flex_coxa_trochanter_joint,front leg,trochanter_flexor_ProAN,leg_motor_neuron,front_leg_motor_neuron,trochanter_flexor_ProAN,front leg,left,7,EFF_11,#55B151,composite_cell_type: trochanter_flexor_ProAN cell_function: leg_motor <br>root_id: 720575941447389277
7.224296735319016,0.2739581158281097,720575941447844430,unknown,NA,ventral_nerve_cord,motor,left,NA,leg_motor,flex_femur_tibia_joint,middle leg,accessory_tibia_flexor_B,leg_motor_neuron,middle_leg_motor_neuron,accessory_tibia_flexor_B,middle leg,left,1,EFF_10,#7E378C,composite_cell_type: accessory_tibia_flexor_B cell_function: leg_motor <br>root_id: 720575941447844430
3.3417317138041236,4.058358817350937,720575941447846990,gaba,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,flex_femur_tibia_joint,front leg,accessory_tibia_flexor_A_T1,leg_motor_neuron,front_leg_motor_neuron,accessory_tibia_flexor_A,front leg,right,6,EFF_13,#CF603E,composite_cell_type: accessory_tibia_flexor_A_T1 cell_function: leg_motor <br>root_id: 720575941447846990
3.5847832427347877,3.522074489843918,720575941448798133,gaba,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,unknown_leg_movement,front leg,femur_reductor_T1,leg_motor_neuron,front_leg_motor_neuron,femur_reductor,front leg,right,6,EFF_13,#CF603E,composite_cell_type: femur_reductor_T1 cell_function: leg_motor <br>root_id: 720575941448798133
2.7540899978007056,0.7197450688005218,720575941448945757,gaba,left_dorsal_prothoracic_nerve,ventral_nerve_cord,motor,left,NA,neck_motor,neck_roll,neck roll,DProN_v,neck_motor_neuron,neck_roll_motor_neuron,DProN_v,neck roll,left,8,EFF_14,#E92F2F,composite_cell_type: DProN_v cell_function: neck_motor <br>root_id: 720575941448945757
2.7404150233591773,1.3828913262010345,720575941448982862,glutamate,AN,central_brain,motor,right,putative_primary,antenna_motor,NA,antenna,CB0723,antenna_motor_neuron,antenna_motor_neuron,CB0723,antenna,right,8,EFF_14,#E92F2F,composite_cell_type: CB0723 cell_function: antenna_motor <br>root_id: 720575941448982862
-7.328599287477615,1.8701517199993858,720575941449780405,gaba,left_maxillary-labial_nerve,central_brain,motor,left,putative_primary,proboscis_motor,NA,proboscis,CB0720,proboscis_motor_neuron,proboscis_motor_neuron,CB0720,proboscis,left,12,EFF_05,#3D9D98,composite_cell_type: CB0720 cell_function: proboscis_motor <br>root_id: 720575941449780405
-7.891504599062087,-2.5070360610365143,720575941449835342,acetylcholine,NA,central_brain,visceral_circulatory,left,DILP__prim,"energy_metabolism,food_intake","dARC1,Ilp2,Ilp3,Ilp5",retrocerebral complex,m_NSC_DILP,pars_intercerebralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,m_NSC_DILP,retrocerebral complex,left,9,EFF_06,#EF9334,"composite_cell_type: m_NSC_DILP cell_function: energy_metabolism,food_intake <br>root_id: 720575941449835342"
-4.856873823610427,-3.6497415015577546,720575941450075463,glutamate,NA,ventral_nerve_cord,motor,right,TBD,NA,NA,abdomen,MNad24,abdomen_motor_neuron,abdomen_motor_neuron,MNad24,abdomen,right,10,EFF_02,#FAC240,composite_cell_type: MNad24 cell_function: NA <br>root_id: 720575941450075463
-8.118235899416092,-2.7012079665540925,720575941450146638,acetylcholine,NA,central_brain,visceral_circulatory,left,putative_primary,"diuresis,gut_motility,hormone_regulation",Dh31,corpus allatum,l_NSC_DH31,pars_lateralis_neurosecretory_cell,corpus_allatum_neurosecretory_cell,l_NSC_DH31,corpus allatum,left,9,EFF_06,#EF9334,"composite_cell_type: l_NSC_DH31 cell_function: diuresis,gut_motility,hormone_regulation <br>root_id: 720575941450146638"
7.429339574369309,2.7101953318238983,720575941450546857,unknown,left_prothoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,flex_femur_tibia_joint,front leg,accessory_tibia_flexor_A_T1,leg_motor_neuron,front_leg_motor_neuron,accessory_tibia_flexor_A,front leg,left,7,EFF_11,#55B151,composite_cell_type: accessory_tibia_flexor_A_T1 cell_function: leg_motor <br>root_id: 720575941450546857
3.512140439542649,3.8191405823350677,720575941450561358,gaba,right_prothoracic_accessory_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,flex_coxa_trochanter_joint,front leg,trochanter_flexor_ProAN_T1,leg_motor_neuron,front_leg_motor_neuron,trochanter_flexor_ProAN,front leg,right,6,EFF_13,#CF603E,composite_cell_type: trochanter_flexor_ProAN_T1 cell_function: leg_motor <br>root_id: 720575941450561358
-7.108952356783035,-2.875342697846817,720575941450979150,acetylcholine,NA,central_brain,visceral_circulatory,left,NA,NA,NA,retrocerebral complex,l_NSC_unknown,pars_lateralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,l_NSC_unknown,retrocerebral complex,left,9,EFF_06,#EF9334,composite_cell_type: l_NSC_unknown cell_function: NA <br>root_id: 720575941450979150
3.778320001157639,3.691565065634323,720575941451729274,unknown,right_ventral_prothoracic_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,unknown_leg_movement,front leg,femur_reductor_tiny_T1,leg_motor_neuron,front_leg_motor_neuron,femur_reductor_tiny,front leg,right,6,EFF_13,#CF603E,composite_cell_type: femur_reductor_tiny_T1 cell_function: leg_motor <br>root_id: 720575941451729274
7.034088300260422,-0.8408008525251618,720575941451737978,glutamate,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,flex_femur_tibia_joint,hind leg,accessory_tibia_flexor_A_out_of_bundle,leg_motor_neuron,hind_leg_motor_neuron,accessory_tibia_flexor_A_out_of_bundle,hind leg,left,1,EFF_10,#7E378C,composite_cell_type: accessory_tibia_flexor_A_out_of_bundle cell_function: leg_motor <br>root_id: 720575941451737978
0.45099131921183844,5.158094554197861,720575941451840425,gaba,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,flex_coxa_trochanter_joint,hind leg,trochanter_flexor_ventrolateral_ribbon,leg_motor_neuron,hind_leg_motor_neuron,trochanter_flexor_ventrolateral_ribbon,hind leg,right,2,EFF_12,#695B52,composite_cell_type: trochanter_flexor_ventrolateral_ribbon cell_function: leg_motor <br>root_id: 720575941451840425
-5.6010034813557885,-3.238008351075577,720575941452291753,octopamine,NA,ventral_nerve_cord,visceral_circulatory,right,NA,NA,NA,ureter,ab-PDF,ventral_nerve_cord_neurosecretory_cell,ureter_neurosecretory_cell,ab-PDF,ureter,right,5,EFF_03,#9C9286,composite_cell_type: ab-PDF cell_function: NA <br>root_id: 720575941452291753
-2.1816362871800683,-3.220829815614151,720575941452313651,acetylcholine,NA,ventral_nerve_cord,motor,right,TBD,NA,NA,abdomen,MNad02_A4,abdomen_motor_neuron,abdomen_motor_neuron,MNad02,abdomen,right,4,EFF_01,#79B2E0,composite_cell_type: MNad02_A4 cell_function: NA <br>root_id: 720575941452313651
