banc_888_id,supervoxel_id,position,root_626,root_850,root_888,root_890,nucleus_id,proofread,roughly_proofread,status,side,root_position,root_position_nm,root_region,region,hemilineage,nerve,tract,neuromere,flow,super_class,cell_class,cell_sub_class,cell_type,fafb_cell_type,fafb_alignment_cell_type,manc_cell_type,malecns_cell_type,hemibrain_cell_type,fanc_cell_type,fafb_match,manc_match,malecns_match,hemibrain_match,fanc_match,fafb_nblast_match,manc_nblast_match,hemibrain_nblast_match,fanc_nblast_match,malecns_nblast_match,sexually_dimorphic,cluster,manual_cluster,super_cluster,cns_network,body_part_sensory,body_part_effector,peripheral_target_type,cell_function_detailed,neurotransmitter_predicted,neurotransmitter_score,neurotransmitter_verified,neuropeptide_verified,l2_nodes,l2_cable_length_um,volume_nm3,input_connections,output_connections,input_side_index,output_side_index,mitochondria,mitochondria_volume,pd_width,segregation_index,seed_01,seed_02,seed_03,seed_04,seed_05,seed_06,seed_07,seed_08,seed_09,seed_10,seed_11,seed_12,seed_13,seed_14,root_id,id,nucleus_supervoxel_id,nucleus_position,nucleus_position_nm,cell_id,soma_dcv_count,soma_dcv_density,voxels,notes,status_text,cns_cluster,cell_type_source,side_axon,neck_connective,known_nt_source,known_nt,top_nt,top_nt_conf,cell_type_neurotransmitter_predicted,neurotransmitter_predicted_v1,neurotransmitter_predicted_v2,neurotransmitter_predicted_v3,neurotransmitter_score_v1,neurotransmitter_score_v2,neurotransmitter_score_v3,cell_type_tomke,cell_type_source_text,other_names,morphology_group,banc_match,banc_match_supervoxel_id,banc_png_match,banc_png_match_supervoxel_id,banc_nblast_match,fafb_ntac_cell_type,fafb_alignment_super_class,fafb_alignment_runner_up,fafb_alignment_match,fafb_alignment_confidence,fafb_alignment_decision,banc_nblast_match_supervoxel_id,banc_nblast,fafb_png_match,fafb_nblast,manc_png_match,manc_nblast,fanc_png_match,fanc_nblast,hemibrain_png_match,hemibrain_nblast,fafb_super_class,manc_super_class,malecns_png_match,malecns_nblast,an_type,auto_an_type,dn_type,auto_dn_type,fafb_cell_class,manc_cell_class,fafb_cell_sub_class,manc_cell_sub_class,ngl_link,cell_info_id,cell_info_user_id,cell_ids_position,cell_ids_supervoxel_id,cell_ids_position_626,cell_ids_position_nm,cell_ids_position_nm_626,cell_ids_id,cell_ids_id_626,cell_ids_tag,root_626_codex,uploaded_to_codex_annotations,_locked,_locked_by,_archived,_creator,_ctime,_last_modifier,_mtime,cell_sub_type,neurotransmitter,cell_function,UMAP1,UMAP2,clusterno,label,colours,nerve_side,body_part_effector2
720575941492017790,76563530732000896,"131272, 70312, 2433",720575941492017790,720575941492017790,720575941492017790,NA,73324713006334326,TRUE,FALSE,"NEEDS_FAFB_MATCH,azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,INVESTIGATE_RESOLVED,FAFB_MATCH_MANUALLY_CHECKED,IN_VIGNETTE",left,"153264, 57344, 2070","613056, 229376, 93150",ITO_midbrain_IPS_L,central_brain,putative_primary,left_cervical_nerve,NA,NA,efferent,motor,neck_motor_neuron,neck_yaw_motor_neuron,"CvN1,CvN2","CvN1,CvN2","CvN1,CvN2",NA,NA,NA,NA,720575940622008560,NA,NA,NA,NA,720575940639711566,27350,NA,NA,NA,isomorphic,EFF_12,EFF_12,head-eye-antenna,NA,NA,neck,oblique_horizontal_muscle_or_transverse_horizontal_muscle,neck_yaw,acetylcholine,0.3569,NA,NA,719,2423.77,21610456064,1611,84,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_14,NA,720575941492017790,NA,720575941492017790,720575941492017790,77266805789529608,"153264, 57344, 2070","613056, 229376, 93150",778,NA,NA,NA,NA,"NEEDS_FAFB_MATCH,azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,INVESTIGATE_RESOLVED,FAFB_MATCH_MANUALLY_CHECKED,IN_VIGNETTE",NA,"huston_lab,wilson_lab,azevedo",left,neck connective (left),NA,NA,NA,NA,gaba,gaba,acetylcholine,acetylcholine,0.3047,0.3569,0.3569,NA,"huston_lab,wilson_lab,azevedo",CvN1-3,NA,720575941544483252,75930968082759390,720575941544483252,75930968082759390,720575941544483252,"CvN1,CvN2",motor,AN_GNG_10,NA,-1000000000.2245,NA,75930968082759390,0.7,720575940646764579,0.37,NA,-1.05,NA,NA,NA,NA,NA,NA,12180,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6386972705685504,NA,NA,"131272, 70312, 2433",76563530732000896,"131272,70312,2433","525088, 281248, 109485","525088, 281248, 109485",1673,1672,001673,720575941492017790,NA,NA,NA,FALSE,498faaeec7594eb1af1d548baefecba6@auth.local,2024-07-17T21:25:08Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:03Z,"CvN1,CvN2",acetylcholine,neck_motor,-6.421520626045038,-3.2011976203243444,12,"CvN1,CvN2",#51B07B,left,neck yaw
720575941517213177,75719105801817125,"107745,69672,2397",720575941602751934,720575941517213177,720575941517213177,NA,72832131729981905,TRUE,FALSE,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,IN_VIGNETTE,TRACING_ISSUE_2",right,"92672, 60512, 1977","370688, 242048, 88965",ITO_midbrain_GNG,central_brain,putative_primary,right_cervical_nerve,NA,NA,efferent,motor,neck_motor_neuron,neck_motor_neuron,CvN11,CvN11,CvN11,NA,NA,auto:PS194,NA,720575940624342569,NA,NA,NA,NA,720575940624342825,19230,1435950884,NA,NA,isomorphic,EFF_12,EFF_12,head-eye-antenna,NA,NA,neck,neck_muscle,NA,gaba,0.7074,NA,NA,606,2247.65,15458481920,933,70,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_14,NA,720575941602751934,NA,720575941517213177,720575941517213177,75226180861199921,"92672, 60512, 1977","370688, 242048, 88965",791,NA,NA,NA,NA,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,IN_VIGNETTE,TRACING_ISSUE_2",NA,"huston_lab,wilson_lab,azevedo",right,neck connective (right),NA,NA,NA,NA,gaba,gaba,gaba,gaba,0.5153,0.7074,0.7074,NA,"huston_lab,wilson_lab,azevedo",CvN1-3,NA,720575941564833938,77266737070187807,720575941564833938,77266737070187807,720575941564833938,CvN11,motor,"VCvN1,VCvN2",720575940624342569,0.1552,NA,77266737070187807,0.75,720575940631715896,0.68,NA,-0.99,NA,NA,NA,0.36,NA,NA,12342,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6163391900024832,NA,NA,"107745, 69672, 2397",75719105801817125,"107745,69672,2397","430980, 278688, 107865","430980, 278688, 107865",1748,1747,001748,720575941602751934,NA,NA,NA,FALSE,498faaeec7594eb1af1d548baefecba6@auth.local,2024-07-17T21:25:08Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:03Z,CvN11,gaba,neck_motor,-6.1832565421827415,-3.493209715775695,12,CvN11,#51B07B,right,neck
720575941573355592,76354898803005131,"125003, 144270, 3868",720575941573355592,720575941573355592,720575941573355592,NA,73254963005882626,TRUE,FALSE,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,INVESTIGATE_RESOLVED,MALECNS_ALT_MATCH,DIFFICULT_MANC_TYPE,NOT_AN_DN",left,"139808, 137536, 3175","559232, 550144, 142875",MANC_vnc_NTct_UTct_T1_L,ventral_nerve_cord,NA,right_cervical_nerve,NA,T1,efferent,motor,neck_motor_neuron,neck_yaw_motor_neuron,CvNA2,NA,NA,CvNA2,ADNM2 MN,NA,NA,NA,14549,804343,NA,114,NA,19952,NA,114,804343,isomorphic,EFF_12,EFF_12,head-eye-antenna,NA,NA,neck,transverse_horizontal_2_muscle,neck_yaw,gaba,0.455,NA,NA,655,2228.53,26226454528,1343,50,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_14,NA,720575941573355592,NA,720575941573355592,720575941573355592,76847273652726014,"139808, 137536, 3175","559232, 550144, 142875",578,NA,NA,NA,NA,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,INVESTIGATE_RESOLVED,DIFFICULT_MANC_TYPE,NOT_AN_DN",NA,"huston_lab,wilson_lab,azevedo",right,neck connective (right),NA,NA,glutamate,NA,gaba,NA,gaba,NA,0,0.455,0,NA,"huston_lab,wilson_lab,azevedo","ADNM2, transverse_horizontal_2 CvN_A2",NA,720575941573751305,76143654930369281,720575941573751305,76143654930369281,720575941573751305,NA,NA,NA,NA,NA,NA,76143654930369281,0.65,NA,NA,NA,0.8,NA,0.53,NA,NA,NA,NA,804343,0.51,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4759063624679424,NA,NA,"125003, 144270, 3868",76354898803005131,"125003,144270,3868","500012, 577080, 174060","500012, 577080, 174060",1759,1758,001759,720575941573355592,NA,NA,NA,FALSE,498faaeec7594eb1af1d548baefecba6@auth.local,2024-07-17T21:25:08Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:03Z,CvNA2,gaba,neck_motor,-6.195629512763797,-3.4800213536541142,12,CvNA2,#51B07B,right,neck yaw
720575941564288263,76844662043999134,"141076, 60805, 2091",720575941564288263,720575941564288263,720575941564288263,NA,73113537651671168,TRUE,FALSE,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,TRACING_ISSUE_2",left,"126972, 55296, 641","507888, 221184, 28845",ITO_midbrain_GNG,central_brain,MX12__prim,left_ventral_cervical_nerve,NA,NA,efferent,motor,neck_motor_neuron,neck_yaw_motor_neuron,"VCvN1,VCvN2","VCvN1,VCvN2","VCvN1,VCvN2",NA,NA,NA,NA,720575940608078347,NA,NA,NA,NA,720575940635776760,13388,NA,NA,NA,isomorphic,EFF_12,EFF_12,head-eye-antenna,NA,NA,neck,oblique_horizontal_muscle,neck_yaw,gaba,0.5374,NA,NA,524,1982.42,7519146496,1222,86,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_14,NA,720575941564288263,NA,720575941564288263,720575941564288263,76422243018009616,"127424, 54432, 656","509696, 217728, 29520",11568,NA,NA,NA,NA,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,TRACING_ISSUE_2",NA,"huston_lab,wilson_lab,azevedo",left,neck connective,NA,NA,acetylcholine,NA,acetylcholine,gaba,gaba,gaba,0.5113,0.5374,0.5374,NA,"huston_lab,wilson_lab,azevedo",oblique_horizontal VCvN,NA,720575941508147234,75647980673257515,720575941508147234,75647980673257515,720575941577100277,"VCvN1,VCvN2",motor,CvN11,720575940635776760,0.0591,NA,75860255606658347,0.6,NA,0.42,NA,-1.06,NA,NA,NA,NA,NA,NA,12126,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6706104504418304,NA,NA,"141076, 60805, 2091",76844662043999134,"141076,60805,2091","564304, 243220, 94095","564304, 243220, 94095",1930,1929,001930,720575941564288263,NA,NA,NA,FALSE,498faaeec7594eb1af1d548baefecba6@auth.local,2024-07-17T21:25:08Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:03Z,"VCvN1,VCvN2",gaba,neck_motor,-6.369338428474246,-3.2268733939449437,12,"VCvN1,VCvN2",#51B07B,left,neck yaw
720575941577100277,75929868034187527,"112946, 61131, 985",720575941577100277,720575941577100277,720575941577100277,NA,72972868949902005,TRUE,FALSE,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,MALECNS_ALT_MATCH",right,"112992, 61296, 985","451968, 245184, 44325",ITO_midbrain_GNG,central_brain,MX12__prim,right_ventral_cervical_nerve,NA,NA,efferent,motor,neck_motor_neuron,neck_yaw_motor_neuron,"VCvN1,VCvN2","VCvN1,VCvN2","VCvN1,VCvN2",NA,GNG647,auto:WED158,NA,720575940624327572,NA,13592,NA,NA,720575940624327572,22827,2028339038,NA,13592,isomorphic,EFF_12,EFF_12,head-eye-antenna,NA,NA,neck,oblique_horizontal_muscle,neck_yaw,gaba,0.5687,NA,NA,515,1877.87,12772510208,734,35,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_14,NA,720575941577100277,NA,720575941577100277,720575941577100277,75929868034198275,"112992, 61296, 985","451968, 245184, 44325",805,NA,NA,NA,NA,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,BANC_PNG_MATCH_WRONG",NA,"huston_lab,wilson_lab,azevedo",NA,NA,NA,NA,acetylcholine,NA,acetylcholine,NA,gaba,NA,0,0.5687,0,NA,"huston_lab,wilson_lab,azevedo",oblique_horizontal VCvN,NA,720575941526075673,76563393292801632,NA,76422243018012042,720575941564288263,"VCvN1,VCvN2",motor,DNge006,720575940624327572,0.1286,NA,76422243018012042,0.59,720575940624327572,0.52,NA,-1.04,NA,NA,NA,0.42,NA,NA,13592,0.45,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5011072642711552,NA,NA,"112946, 61131, 985",75929868034187527,"112992,61296,985","451784, 244524, 44325","451968, 245184, 44325",2011,2010,002011,720575941577100277,NA,NA,NA,FALSE,498faaeec7594eb1af1d548baefecba6@auth.local,2024-07-17T21:25:08Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:04Z,"VCvN1,VCvN2",gaba,neck_motor,-6.4471792335279545,-3.1969419678966666,12,"VCvN1,VCvN2",#51B07B,right,neck yaw
720575941502691819,77551098197663314,"160445, 142323, 1865",720575941502691819,720575941502691819,720575941502691819,NA,73255031591141561,TRUE,FALSE,"azevedo,HAS_MANUAL_ANNOTATION,INVESTIGATE_RESOLVED,NEEDS_NUCLEUS_ID",left,"141296, 140064, 2657","565184, 560256, 119565",MANC_vnc_NTct_UTct_T1_L,ventral_nerve_cord,16B,left_dorsal_prothoracic_nerve,NA,T1,efferent,motor,neck_motor_neuron,neck_roll_motor_neuron,DProN1,NA,NA,DProN1,NA,NA,NA,NA,102542,NA,NA,NA,NA,22964,NA,121,NA,isomorphic,EFF_12,EFF_12,head-eye-antenna,NA,NA,neck,dorsoventral_muscle_linking_cervical_sclerite_and_condyle_1,neck_roll,gaba,0.408,glutamate,NA,398,1694.26,1583178496,343,54,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_14,NA,720575941502691819,NA,720575941502691819,720575941502691819,76847342237930302,"141296, 140064, 2657","565184, 560256, 119565",11581,NA,NA,NA,NA,"azevedo,HAS_MANUAL_ANNOTATION,INVESTIGATE_RESOLVED,NEEDS_NUCLEUS_ID,BANC_PNG_MATCH_WRONG",NA,"huston_lab,wilson_lab,azevedo",NA,NA,NA,NA,NA,NA,gaba,gaba,gaba,gaba,0.3487,0.408,0.408,NA,"huston_lab,wilson_lab,azevedo",DProN_d,NA,720575941439741119,76354829680874586,NA,76284460936797230,720575941435429676,NA,NA,NA,NA,NA,NA,76354760894663377,0.42,NA,NA,102542,0.21,NA,0.52,NA,NA,NA,NA,905210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"160445, 142323, 1865",77551098197663314,"139715,146912,3847","641780, 569292, 83925","558860, 587648, 173115",2188,2187,002188,720575941502691819,NA,NA,NA,FALSE,498faaeec7594eb1af1d548baefecba6@auth.local,2024-07-17T21:25:08Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:04Z,DProN1,glutamate,neck_motor,-6.618997966743276,-3.3111115655224035,12,DProN1,#51B07B,left,neck roll
720575941507526213,76567860998779615,"132546, 199355, 6082",720575941507526213,720575941507526213,720575941507526213,NA,72974381852131803,TRUE,FALSE,"FAFB_MATCH_WRONG_SIDE,TRACING_ISSUE_RESOLVED,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,FAFB_MATCH_MANUALLY_CHECKED,IN_NERVE,FAFB_ALT_MATCH,MANC_MATCH_MANUALLY_CHECKED",right,"106496, 240800, 4871","425984, 963200, 219195",COURT_vnc_ABDNM,ventral_nerve_cord,07B,"left_anterior_dorsal_mesothoracic_nerve, right_anterior_dorsal_mesothoracic_nerve, left_dorsal_metathoracic_nerve, right_dorsal_metathoracic_nerve",cervical_connective,A1,efferent,visceral_circulatory,ventral_nerve_cord_neurosecretory_cell,wing_neurosecretory_cell,EAXXX079,AN_GNG_90,AN_GNG_90,EAXXX079,EAXXX079,NA,NA,720575940619781914,102590,344038,NA,NA,720575940625519633,17656,NA,23152,NA,dimorphic,EFF_09,EFF_09,flight-energy-power,dorsal VNC,NA,wing,NA,NA,octopamine,0.3742,NA,Lk,2254,9988.75,179902831104,632,670,-1,-1,0,0,0,NA,NA,NA,NA,NA,EFF_08,EFF_08_right,NA,NA,NA,NA,EFF_08,EAXXX079_720575941507526213,720575941507526213,NA,720575941507526213,720575941507526213,75724810189209555,"106496, 240800, 4871","425984, 963200, 219195",NA,NA,NA,NA,"incomplete in both brain and VNC; is fragment; needs proofreading - HHY

241128 - mostly proofread - HHY

241130 - is this morphology correct? - HHY
","FAFB_MATCH_WRONG_SIDE,TRACING_ISSUE_RESOLVED,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,FAFB_MATCH_MANUALLY_CHECKED,IN_NERVE,FAFB_ALT_MATCH,MANC_MATCH_MANUALLY_CHECKED",NA,wilson_lab,NA,neck connective (left),NA,NA,gaba,NA,octopamine,octopamine,octopamine,octopamine,0.6103,0.3742,0.3742,NA,wilson_lab,NA,NA,720575941400967459,76071705503967968,720575941400967459,76071705503967968,720575941583263710,AN_GNG_90,ascending,AN_GNG_1,720575940619781914,-0.0481,NA,75654304006454743,-0.02,720575940619781914,0.33,102590,0.25,NA,0.22,NA,NA,NA,NA,344038,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6753969499013120,NA,NA,"132546, 199355, 6082",76567860998779615,"132546,199355,6082","530184, 797420, 273690","530184, 797420, 273690",3209,3206,003209,720575941507526213,NA,NA,NA,FALSE,498faaeec7594eb1af1d548baefecba6@auth.local,2024-07-17T21:25:08Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:05Z,EAXXX079,Lk,NA,-1.5861069316633367,2.440199021406928,09,NA,#FCC442,right,wing
720575941623015788,75861080441946112,"111649, 107938, 3158",720575941623015788,720575941623015788,720575941623015788,NA,73184869072503916,TRUE,FALSE,"MANC_MATCH_WRONG_SIDE,TRACING_ISSUE_RESOLVED,azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,INVESTIGATE_RESOLVED,IN_NERVE,LR_TYPE_CONFLICT,NOT_AN_DN",left,"137216, 166128, 2937","548864, 664512, 132165",MANC_vnc_AMNp_L,ventral_nerve_cord,00B,"left_cervical_nerve, right_cervical_nerve",NA,T1,efferent,visceral_circulatory,ventral_nerve_cord_neurosecretory_cell,neck_neurosecretory_cell,EA00B022,NA,NA,EA00B022,EA00B022,NA,NA,NA,14344,816236,NA,614,NA,14344,NA,614,816236,isomorphic,EFF_06,EFF_06,feeding-endocrine,NA,NA,neck,NA,NA,acetylcholine,0.5174,octopamine,NA,659,2650.31,19853416448,870,71,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_04,NA,720575941623015788,NA,720575941623015788,720575941623015788,76707498170134156,"137152, 166512, 2990","548608, 666048, 134550",NA,NA,NA,NA,"vetoed tracing\_issue and side\_conflict labels; this is just an odd morphology, but it belongs to the VUM type of neck MN - HHY
","MANC_MATCH_WRONG_SIDE,TRACING_ISSUE_RESOLVED,azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,INVESTIGATE_RESOLVED,IN_NERVE,LR_TYPE_CONFLICT,NOT_AN_DN",NA,azevedo,both,neck connective,NA,NA,NA,NA,acetylcholine,acetylcholine,acetylcholine,acetylcholine,0.4731,0.5174,0.5174,NA,azevedo,VUM,NA,720575941400501795,75932273350062130,NA,NA,720575941573751305,NA,NA,NA,NA,NA,NA,76143654930369281,-0.04,NA,NA,NA,0.35,614,0.31,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4663860238745600,353795,104,"111649, 107938, 3158",75861080441946112,"111649,107938,3158","446596, 431752, 142110","446596, 431752, 142110",3267,3265,003267,720575941623015788,NA,NA,NA,FALSE,NA,2024-07-25T17:25:27Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:05Z,EA00B022,octopamine,NA,4.772365177177609,-0.3433194121639396,06,NA,#F36237,right,neck
720575941439445823,75302735498594711,"95542, 245184, 6148",720575941439445823,720575941439445823,720575941439445823,NA,72904081827430732,TRUE,FALSE,"MANC_MATCH_WRONG_SIDE,HAS_MANUAL_ANNOTATION,IN_NERVE,LR_TYPE_CONFLICT",left,"105008, 246224, 4974","420032, 984896, 223830",COURT_vnc_ABDNM,ventral_nerve_cord,00B,abdominal_nerve_trunk,NA,A9,efferent,visceral_circulatory,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,EN00B019,NA,NA,EN00B019,auto:MNad68,NA,NA,NA,12503,NA,NA,NA,NA,23398,NA,627,800478,isomorphic,EFF_05,EFF_05,abdomen-ureter,NA,NA,abdomen,NA,NA,octopamine,0.7372,octopamine,NA,1163,4586.92,26444504576,1406,206,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_02,NA,720575941439445823,NA,720575941439445823,720575941439445823,75654647603711380,"105008, 246224, 4974","420032, 984896, 223830",NA,NA,NA,NA,NA,"MANC_MATCH_WRONG_SIDE,HAS_MANUAL_ANNOTATION,IN_NERVE,LR_TYPE_CONFLICT",NA,wilson_lab,NA,NA,NA,NA,glutamate,NA,octopamine,octopamine,octopamine,octopamine,1,0.7372,0.7372,NA,wilson_lab,NA,NA,720575941461654980,75372966736773635,NA,NA,720575941461140749,NA,NA,NA,NA,NA,NA,75725016280988353,0.37,NA,NA,12503,0.46,NA,0.41,NA,NA,NA,NA,NA,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95542, 245184, 6148",75302735498594711,"95542,245184,6148","382168, 980736, 276660","382168, 980736, 276660",3337,3334,003337,720575941439445823,NA,NA,NA,FALSE,NA,2024-08-05T19:15:27Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:05Z,EN00B019,octopamine,NA,6.335617626213254,1.8524774351795061,05,NA,#F94040,left,abdomen
720575941458041247,75232229248400985,"93331, 241184, 5905",720575941458041247,720575941458041247,720575941458041247,NA,72763275820925453,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,IN_VIGNETTE",right,"87136, 241680, 5741","348544, 966720, 258345",COURT_vnc_ABDNM,ventral_nerve_cord,putative_primary,abdominal_nerve_trunk,NA,A6,efferent,motor,thoracic_abdominal_segmental_motor_neuron,thoracic_abdominal_segmental_motor_neuron,ENXXX226,NA,NA,ENXXX226,ENXXX226,NA,NA,NA,17510,820484,NA,NA,NA,14244,NA,23718,820484,isomorphic,EFF_16,EFF_16,thoracic-abdominal,NA,NA,thoracic_abdominal,unknown_thoracic_abdominal_segmental,NA,gaba,0.7368,NA,NA,208,929.7,4785828864,125,87,-1,-1,56,263926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_04,NA,720575941458041247,NA,720575941458041247,720575941458041247,75021191668451725,"87136, 241680, 5741","348544, 966720, 258345",NA,NA,NA,NA,NA,"HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,IN_VIGNETTE",NA,wilson_lab,NA,NA,NA,NA,glutamate,NA,acetylcholine,gaba,gaba,gaba,0.6308,0.7368,0.7368,NA,wilson_lab,NA,NA,720575941436910303,75794904458618212,NA,NA,720575941400757795,NA,NA,NA,NA,NA,NA,75583660652608438,0.3,NA,NA,24250,0.28,NA,0.37,NA,NA,NA,NA,820484,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93331, 241184, 5905",75232229248400985,"93331,241184,5905","373324, 964736, 265725","373324, 964736, 265725",3345,3342,003345,720575941458041247,NA,NA,NA,FALSE,NA,2024-08-05T19:15:27Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:05Z,ENXXX226_A6,gaba,NA,6.411320293449592,-0.5029703339855338,16,NA,#843993,right,NA
720575941526582093,76209969426955467,"121862, 19066, 3998",720575941526582093,720575941526582093,720575941526582093,NA,73042964024132181,TRUE,FALSE,"TRACING_ISSUE_RESOLVED,HAS_MANUAL_ANNOTATION,IN_NERVE",right,"120048, 24464, 5504","480192, 97856, 247680",ITO_midbrain_SMP_R,central_brain,DILP__prim,"left_corpus_cardiacum_nerve, right_corpus_cardiacum_nerve",NA,NA,efferent,visceral_circulatory,pars_intercerebralis_neurosecretory_cell,digestive_tract_neurosecretory_cell,m_NSC_DH44,m_NSC_DH44,m_NSC_DH44,NA,NA,auto:PI1_c,NA,720575940635861146,NA,NA,NA,NA,720575940635861146,NA,5813061389,NA,NA,isomorphic,EFF_04,EFF_04,energy homeostasis,NA,NA,digestive_tract,NA,Dh44,octopamine,0.6457,NA,Dh44,821,3221.92,29001387264,1179,45,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_06,NA,720575941526582093,NA,720575941526582093,720575941526582093,76139738524288648,"120048, 24464, 5504","480192, 97856, 247680",NA,NA,NA,NA,NA,"TRACING_ISSUE_RESOLVED,HAS_MANUAL_ANNOTATION,IN_NERVE",NA,"zandawala_lab,wilson_lab",NA,NA,"Cao et al., 2001 (immuno); Mattaliano et al., 2007 (immuno); Croset et al., 2018 (scRNA-seq)","DILP2, DILP3, DILP5; dARC1; acetylcholine-negative, glutamate-negative, gaba-negative, serotonin-negative, dopamine-negative, tyramine-negative, octopamine-negative",octopamine,NA,octopamine,NA,octopamine,NA,0,0.6457,0,NA,"zandawala_lab,wilson_lab",NA,NA,720575941654072537,76210107268750337,720575941654072537,76210107268750337,720575941405981487,m_NSC_DH44,visceral_circulatory,CB1814,720575940635861146,0.1891,NA,76280407293169001,0.48,720575940635861146,0.44,NA,NA,NA,NA,NA,0.51,NA,NA,10665,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5294216981774336,NA,NA,"121862, 19066, 3998",76209969426955467,"121862,19066,3998","487448, 76264, 179910","487448, 76264, 179910",3349,3346,003349,720575941526582093,NA,NA,NA,FALSE,NA,2024-08-05T19:15:27Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:05Z,m_NSC_DH44,Dh44,"diuresis,food_intake,energy_metabolism,post_mating_responses",8.043448055290401,-0.0372738799373771,04,m_NSC_DH44,#D92929,right,digestive tract
